date_time,vehicle_code,sensor_code,sensor,latitude,longitude,altitude,gps_ok,depth_m,pressure_m,temperature_c,conductivity_ms_cm,salinity_psu,density_kg_m3,sound_velocity_ms,mqtt_publish_timestamp
2026-04-15T15:40:32.971388+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1877605,106.814998,17.58,False,26.42,26.95,26.84,52.55,32.74,1017.11,1535.34,2026-04-15T15:40:32.972
2026-04-15T15:40:33.971319+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1884477,106.8148917,17.35,False,26.65,27.19,26.93,51.62,32.15,1016.92,1535.02,2026-04-15T15:40:33.971
2026-04-15T15:40:34.970859+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1891699,106.8148423,17.35,False,14.88,15.18,26.82,51.35,31.88,1017.65,1536.86,2026-04-15T15:40:34.971
2026-04-15T15:40:35.970964+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1899045,106.8148316,17.38,False,15.01,15.31,29.34,52.68,31.82,1017.61,1542.17,2026-04-15T15:40:35.971
2026-04-15T15:40:36.972193+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1906303,106.8148407,17.57,False,19.66,20.05,32.02,53.09,33.01,1017.46,1546.48,2026-04-15T15:40:36.973
2026-04-15T15:40:37.970830+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1913275,106.8148503,17.35,False,27.71,28.26,29.13,52.29,34.25,1018.08,1542.32,2026-04-15T15:40:37.971
2026-04-15T15:40:38.972522+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.191979,106.8148412,17.42,False,30.46,31.07,26.72,52.43,33.43,1017.71,1538.67,2026-04-15T15:40:38.973
2026-04-15T15:40:39.972052+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1925698,106.8147952,17.31,False,41.6,42.43,24.13,52.07,33.4,1019.02,1532.12,2026-04-15T15:40:39.973
2026-04-15T15:40:40.972185+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1930879,106.8146954,17.26,False,44.23,45.12,22.83,50.89,33.16,1019.97,1526.11,2026-04-15T15:40:40.973
2026-04-15T15:40:41.972050+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1935247,106.8145266,17.45,False,30.9,31.52,26.48,51.79,32.39,1018.51,1534.66,2026-04-15T15:40:41.973
2026-04-15T15:40:42.971821+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1938746,106.8142761,17.51,False,32.39,33.04,27.29,52.72,33.11,1018.0,1539.79,2026-04-15T15:40:42.972
2026-04-15T15:40:43.971985+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1941358,106.8139336,17.42,False,40.88,41.7,24.62,51.36,32.95,1017.76,1532.61,2026-04-15T15:40:43.973
2026-04-15T15:40:44.971002+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1943095,106.813492,17.36,False,51.21,52.24,24.95,51.4,33.04,1018.16,1531.27,2026-04-15T15:40:44.971
2026-04-15T15:40:45.970837+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1944007,106.8129473,17.43,False,54.06,55.14,27.13,52.97,34.17,1019.6,1538.61,2026-04-15T15:40:45.971
2026-04-15T15:40:46.970903+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1944174,106.812299,17.28,False,59.29,60.48,25.11,52.23,34.67,1020.86,1536.9,2026-04-15T15:40:46.971
2026-04-15T15:40:47.970980+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1943704,106.8115502,17.46,False,63.74,65.02,22.9,51.45,35.19,1021.1,1531.0,2026-04-15T15:40:47.971
2026-04-15T15:40:48.972518+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1942735,106.8107075,17.45,False,51.16,52.18,22.23,51.96,34.39,1019.61,1525.89,2026-04-15T15:40:48.973
2026-04-15T15:40:49.970969+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1941425,106.8097807,17.27,False,52.84,53.9,21.31,51.39,33.04,1018.6,1523.23,2026-04-15T15:40:49.971
2026-04-15T15:40:50.972521+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.193995,106.8087833,17.51,False,65.14,66.45,23.39,51.1,33.65,1019.53,1531.71,2026-04-15T15:40:50.973
2026-04-15T15:40:51.970787+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.19385,106.8077315,17.31,False,75.77,77.29,24.64,52.08,34.31,1020.65,1534.31,2026-04-15T15:40:51.971
2026-04-15T15:40:52.970936+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1937273,106.8066443,17.33,False,78.22,79.79,22.79,52.19,34.23,1020.83,1527.52,2026-04-15T15:40:52.971
2026-04-15T15:40:53.970947+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1936468,106.805543,17.36,False,77.4,78.95,23.44,51.55,34.64,1020.06,1531.12,2026-04-15T15:40:53.971
2026-04-15T15:40:54.971262+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1936284,106.8044508,17.53,False,82.43,84.07,24.64,51.82,34.49,1019.11,1536.03,2026-04-15T15:40:54.971
2026-04-15T15:40:55.970828+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1936907,106.8033923,17.66,False,73.03,74.49,23.59,52.49,34.65,1019.85,1531.85,2026-04-15T15:40:55.971
2026-04-15T15:40:56.971089+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1938512,106.8023926,17.49,False,73.78,75.25,22.15,51.92,35.76,1021.98,1527.5,2026-04-15T15:40:56.971
2026-04-15T15:40:57.970889+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1941254,106.8014773,17.34,False,88.93,90.71,20.03,51.08,35.59,1022.7,1523.63,2026-04-15T15:40:57.971
2026-04-15T15:40:58.970968+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1945263,106.8006715,17.39,False,98.47,100.44,18.7,51.63,35.24,1022.04,1521.53,2026-04-15T15:40:58.971
2026-04-15T15:40:59.971287+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1950642,106.7999993,17.44,False,99.48,101.47,21.97,51.9,34.7,1020.05,1527.99,2026-04-15T15:40:59.971
2026-04-15T15:41:00.971141+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1957461,106.7994832,17.36,False,93.62,95.5,24.7,51.43,34.03,1018.89,1532.27,2026-04-15T15:41:00.971
2026-04-15T15:41:01.970792+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1965758,106.7991439,17.56,False,97.8,99.76,22.53,52.03,35.18,1021.1,1530.16,2026-04-15T15:41:01.971
2026-04-15T15:41:02.971193+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1975533,106.7989989,17.42,False,93.49,95.36,22.3,52.35,35.24,1021.95,1531.19,2026-04-15T15:41:02.971
2026-04-15T15:41:03.970796+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1986747,106.7990632,17.42,False,92.67,94.53,22.85,51.44,34.82,1021.28,1530.06,2026-04-15T15:41:03.971
2026-04-15T15:41:04.970910+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1999324,106.7993479,17.49,False,108.73,110.9,20.64,51.58,35.91,1021.67,1524.28,2026-04-15T15:41:04.971
2026-04-15T15:41:05.970796+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2013152,106.7998605,17.33,False,116.58,118.91,19.79,52.25,36.22,1021.56,1524.57,2026-04-15T15:41:05.971
2026-04-15T15:41:06.970851+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2028082,106.8006043,17.41,False,114.9,117.2,19.02,51.5,36.54,1022.46,1524.16,2026-04-15T15:41:06.971
2026-04-15T15:41:07.970804+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.204393,106.8015783,17.45,False,105.74,107.85,18.64,51.06,36.27,1023.27,1520.4,2026-04-15T15:41:07.971
2026-04-15T15:41:08.970785+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2060483,106.8027772,17.51,False,108.02,110.18,21.91,52.15,34.84,1021.79,1526.45,2026-04-15T15:41:08.971
2026-04-15T15:41:09.970915+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2077501,106.8041915,17.53,False,109.56,111.76,24.45,52.26,34.63,1020.39,1534.95,2026-04-15T15:41:09.971
2026-04-15T15:41:10.972229+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2094722,106.8058074,17.54,False,107.33,109.48,22.49,51.3,35.02,1020.19,1531.55,2026-04-15T15:41:10.973
2026-04-15T15:41:11.970792+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2111866,106.807607,17.68,False,121.63,124.06,20.36,51.85,35.67,1021.19,1524.54,2026-04-15T15:41:11.971
2026-04-15T15:41:12.970837+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2128643,106.8095687,17.66,False,127.81,130.36,19.62,52.22,36.68,1023.05,1522.79,2026-04-15T15:41:12.971
2026-04-15T15:41:13.971327+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2144758,106.8116676,17.56,False,122.56,125.01,18.89,51.06,36.19,1023.51,1522.52,2026-04-15T15:41:13.972
2026-04-15T15:41:14.970921+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2159914,106.8138758,17.58,False,111.88,114.11,20.27,51.51,35.65,1022.46,1526.38,2026-04-15T15:41:14.971
2026-04-15T15:41:15.970884+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2173823,106.8161629,17.27,False,111.98,114.22,20.09,52.39,36.53,1022.21,1524.45,2026-04-15T15:41:15.971
2026-04-15T15:41:16.970825+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.218621,106.8184968,17.53,False,118.86,121.23,18.62,51.31,36.4,1021.94,1519.6,2026-04-15T15:41:16.971
2026-04-15T15:41:17.970843+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2196818,106.820844,17.52,False,116.03,118.35,21.73,51.54,35.8,1021.42,1529.86,2026-04-15T15:41:17.971
2026-04-15T15:41:18.970891+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2205415,106.8231703,17.54,False,125.8,128.32,23.65,52.7,35.55,1021.84,1535.19,2026-04-15T15:41:18.971
2026-04-15T15:41:19.970852+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2211798,106.8254415,17.43,False,130.55,133.16,21.26,51.67,34.88,1022.02,1525.85,2026-04-15T15:41:19.971
2026-04-15T15:41:20.970836+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2215801,106.8276244,17.29,False,121.73,124.16,19.92,51.02,35.63,1022.05,1522.54,2026-04-15T15:41:20.971
2026-04-15T15:41:21.970796+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2217293,106.8296865,17.48,False,110.9,113.11,19.45,51.89,36.13,1021.64,1524.2,2026-04-15T15:41:21.971
2026-04-15T15:41:22.970866+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2216185,106.8315978,17.55,False,109.43,111.62,18.8,51.79,35.86,1021.64,1522.3,2026-04-15T15:41:22.971
2026-04-15T15:41:23.970891+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2212435,106.8333303,17.53,False,119.98,122.38,20.23,51.34,36.46,1022.79,1524.54,2026-04-15T15:41:23.971
2026-04-15T15:41:24.970790+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2206042,106.8348593,17.54,False,117.67,120.02,20.98,51.83,36.03,1022.96,1525.91,2026-04-15T15:41:24.971
2026-04-15T15:41:25.970789+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2197054,106.8361636,17.45,False,120.81,123.22,19.41,52.15,36.18,1023.02,1524.43,2026-04-15T15:41:25.971
2026-04-15T15:41:26.970867+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2185561,106.8372256,17.58,False,124.17,126.66,21.32,51.81,36.71,1022.09,1530.24,2026-04-15T15:41:26.971
2026-04-15T15:41:27.970810+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.21717,106.8380321,17.5,False,112.87,115.13,23.88,51.83,35.21,1019.94,1532.33,2026-04-15T15:41:27.971
2026-04-15T15:41:28.970824+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2155649,106.8385744,17.42,False,102.65,104.7,22.43,52.18,34.37,1020.19,1527.77,2026-04-15T15:41:28.971
2026-04-15T15:41:29.970810+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2137622,106.8388481,17.44,False,100.81,102.83,20.73,51.43,34.67,1021.69,1526.16,2026-04-15T15:41:29.971
2026-04-15T15:41:30.970810+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2117872,106.8388535,17.56,False,112.8,115.06,18.66,50.74,35.35,1022.81,1521.05,2026-04-15T15:41:30.971
2026-04-15T15:41:31.970782+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2096678,106.8385957,17.42,False,111.89,114.13,18.19,51.84,36.51,1022.97,1518.49,2026-04-15T15:41:31.971
2026-04-15T15:41:32.970783+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2074347,106.8380838,17.46,False,107.55,109.7,21.45,52.33,36.32,1021.34,1527.66,2026-04-15T15:41:32.971
2026-04-15T15:41:33.970775+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2051201,106.8373314,17.52,False,109.18,111.36,22.71,51.52,35.58,1020.69,1532.61,2026-04-15T15:41:33.971
2026-04-15T15:41:34.971166+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2027579,106.8363558,17.59,False,97.47,99.42,21.6,51.91,35.61,1021.84,1528.96,2026-04-15T15:41:34.971
2026-04-15T15:41:35.971164+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2003823,106.8351778,17.33,False,88.12,89.88,23.1,52.49,35.08,1021.69,1529.61,2026-04-15T15:41:35.971
2026-04-15T15:41:36.971190+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1980278,106.8338213,17.35,False,87.19,88.93,24.33,51.76,34.83,1020.79,1533.15,2026-04-15T15:41:36.971
2026-04-15T15:41:37.972486+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1957279,106.8323125,17.44,False,98.48,100.45,21.96,51.49,35.01,1020.47,1529.98,2026-04-15T15:41:37.973
2026-04-15T15:41:38.971198+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1935152,106.8306797,17.27,False,99.22,101.2,20.65,51.8,34.06,1019.65,1524.53,2026-04-15T15:41:38.971
2026-04-15T15:41:39.971294+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.19142,106.8289525,17.37,False,88.08,89.84,19.87,51.12,34.38,1020.72,1520.2,2026-04-15T15:41:39.971
2026-04-15T15:41:40.970894+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1894703,106.8271612,17.29,False,87.29,89.03,19.48,50.96,35.51,1022.58,1521.44,2026-04-15T15:41:40.971
2026-04-15T15:41:41.970892+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1876913,106.8253362,17.5,False,77.7,79.25,23.64,52.53,35.27,1021.57,1534.29,2026-04-15T15:41:41.971
2026-04-15T15:41:42.970937+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1861046,106.8235072,17.29,False,69.33,70.72,25.96,52.76,35.22,1020.16,1538.48,2026-04-15T15:41:42.971
2026-04-15T15:41:43.970809+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.184728,106.8217031,17.51,False,70.11,71.51,23.84,51.41,34.51,1019.27,1530.36,2026-04-15T15:41:43.971
2026-04-15T15:41:44.970822+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1835754,106.8199507,17.35,False,79.22,80.81,23.19,51.91,34.3,1019.53,1530.0,2026-04-15T15:41:44.971
2026-04-15T15:41:45.970970+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1826562,106.818275,17.41,False,81.07,82.69,23.4,52.48,35.01,1021.02,1533.5,2026-04-15T15:41:45.971
2026-04-15T15:41:46.970843+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1819756,106.816698,17.47,False,65.19,66.49,22.91,51.19,33.92,1020.73,1529.36,2026-04-15T15:41:46.971
2026-04-15T15:41:47.970989+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1815344,106.8152387,17.35,False,61.31,62.54,22.82,51.25,33.32,1019.74,1526.32,2026-04-15T15:41:47.971
2026-04-15T15:41:48.971001+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.181329,106.8139128,17.34,False,56.09,57.21,22.06,51.87,33.38,1018.95,1525.91,2026-04-15T15:41:48.971
2026-04-15T15:41:49.970955+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1813517,106.8127323,17.36,False,49.05,50.03,21.99,51.1,33.23,1018.56,1527.45,2026-04-15T15:41:49.971
2026-04-15T15:41:50.970832+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1815909,106.8117053,17.53,False,51.49,52.52,25.52,51.84,34.59,1019.68,1536.07,2026-04-15T15:41:50.971
2026-04-15T15:41:51.970826+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1820314,106.8108361,17.39,False,57.84,59.0,27.24,53.21,35.19,1020.71,1538.88,2026-04-15T15:41:51.971
2026-04-15T15:41:52.970837+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1826549,106.8101253,17.35,False,59.72,60.91,24.82,52.2,34.22,1020.4,1534.05,2026-04-15T15:41:52.971
2026-04-15T15:41:53.970777+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1834403,106.8095696,17.44,False,41.95,42.79,25.41,51.39,33.45,1018.7,1536.11,2026-04-15T15:41:53.971
2026-04-15T15:41:54.970767+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1843644,106.8091622,17.31,False,34.79,35.48,25.91,52.05,32.8,1017.36,1534.57,2026-04-15T15:41:54.971
2026-04-15T15:41:55.971141+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1854024,106.8088931,17.25,False,35.27,35.97,24.93,52.08,32.78,1017.88,1530.54,2026-04-15T15:41:55.971
2026-04-15T15:41:56.970842+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1865283,106.8087493,17.26,False,30.34,30.95,26.54,51.55,33.02,1018.7,1536.53,2026-04-15T15:41:56.971
2026-04-15T15:41:57.970949+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1877159,106.8087152,17.39,False,33.5,34.17,25.62,51.56,32.34,1018.83,1535.27,2026-04-15T15:41:57.971
2026-04-15T15:41:58.970951+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.188939,106.8087736,17.36,False,37.31,38.06,24.28,52.07,32.68,1018.78,1530.35,2026-04-15T15:41:58.971
2026-04-15T15:41:59.970981+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1901721,106.8089052,17.53,False,38.04,38.8,27.5,52.16,33.78,1018.05,1537.69,2026-04-15T15:41:59.971
2026-04-15T15:42:00.970833+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1913912,106.8090903,17.53,False,21.31,21.74,31.78,52.67,33.34,1016.61,1548.21,2026-04-15T15:42:00.971
2026-04-15T15:42:01.970837+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1925738,106.8093082,17.32,False,11.49,11.72,30.01,53.21,33.24,1017.65,1545.65,2026-04-15T15:42:01.971
2026-04-15T15:42:02.970946+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1937001,106.8095388,17.26,False,17.68,18.03,28.08,52.29,32.74,1018.5,1538.8,2026-04-15T15:42:02.971
2026-04-15T15:42:03.970990+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1947526,106.8097624,17.39,False,15.98,16.3,27.05,51.17,31.57,1017.67,1534.0,2026-04-15T15:42:03.971
2026-04-15T15:42:04.971020+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.195717,106.8099607,17.52,False,18.41,18.77,26.45,52.06,32.22,1017.36,1535.69,2026-04-15T15:42:04.971
2026-04-15T15:42:05.970979+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1965824,106.8101171,17.33,False,20.28,20.68,28.49,52.53,32.29,1016.38,1541.46,2026-04-15T15:42:05.971
2026-04-15T15:42:06.970966+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1973413,106.8102171,17.34,False,19.13,19.52,28.78,51.66,32.12,1016.59,1539.5,2026-04-15T15:42:06.971
2026-04-15T15:42:07.971236+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1979895,106.8102487,17.29,False,5.75,5.86,28.23,51.95,31.76,1017.34,1536.8,2026-04-15T15:42:07.971
2026-04-15T15:42:08.970945+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1985269,106.8102031,17.22,False,0.5,0.51,30.95,52.82,31.14,1016.69,1544.34,2026-04-15T15:42:08.971
2026-04-15T15:42:09.970945+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1989564,106.8100742,17.29,False,5.4,5.51,32.2,52.55,32.4,1016.78,1548.99,2026-04-15T15:42:09.971
2026-04-15T15:42:10.970970+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1992845,106.8098597,17.3,False,8.02,8.18,29.84,52.37,33.29,1017.03,1542.65,2026-04-15T15:42:10.971
2026-04-15T15:42:11.970941+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1995207,106.8095604,17.39,False,8.28,8.44,28.18,52.67,32.39,1016.56,1537.49,2026-04-15T15:42:11.971
2026-04-15T15:42:12.970926+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1996772,106.8091806,17.27,False,8.73,8.91,26.7,51.73,31.94,1017.35,1536.17,2026-04-15T15:42:12.971
2026-04-15T15:42:13.970926+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1997687,106.8087281,17.28,False,5.83,5.95,26.69,51.01,31.14,1017.51,1535.72,2026-04-15T15:42:13.971
2026-04-15T15:42:14.970963+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998117,106.8082136,17.35,False,0.5,0.51,30.16,52.37,30.67,1016.23,1540.3,2026-04-15T15:42:14.971
2026-04-15T15:42:15.970949+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998241,106.8076509,17.35,False,0.5,0.51,30.99,52.73,31.67,1015.89,1542.73,2026-04-15T15:42:15.971
2026-04-15T15:42:16.970964+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998249,106.8070564,17.23,False,0.5,0.51,29.3,51.52,31.37,1015.41,1541.44,2026-04-15T15:42:16.971
2026-04-15T15:42:17.970977+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998333,106.8064486,17.37,False,7.45,7.6,30.28,52.37,31.66,1015.95,1544.11,2026-04-15T15:42:17.971
2026-04-15T15:42:18.970834+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998684,106.805848,17.3,False,4.72,4.82,31.25,53.15,32.22,1017.16,1544.06,2026-04-15T15:42:18.971
2026-04-15T15:42:19.971000+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1999484,106.8052762,17.33,False,3.86,3.94,29.42,51.95,32.25,1017.86,1540.24,2026-04-15T15:42:19.971
2026-04-15T15:42:20.970977+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2000904,106.8047554,17.31,False,0.5,0.51,28.43,51.97,32.52,1017.53,1540.9,2026-04-15T15:42:20.971
2026-04-15T15:42:21.970975+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2003096,106.8043082,17.15,False,0.5,0.51,26.95,52.36,32.02,1016.54,1536.9,2026-04-15T15:42:21.971
2026-04-15T15:42:22.970989+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.200619,106.8039567,17.39,False,0.5,0.51,26.93,51.31,30.57,1015.4,1532.75,2026-04-15T15:42:22.971
2026-04-15T15:42:23.970961+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.201029,106.8037219,17.23,False,2.22,2.27,30.7,51.69,30.89,1015.78,1541.66,2026-04-15T15:42:23.971
2026-04-15T15:42:24.970928+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.201547,106.8036235,17.39,False,14.09,14.38,31.38,52.98,31.85,1017.19,1546.8,2026-04-15T15:42:24.971
2026-04-15T15:42:25.970947+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2021771,106.8036788,17.33,False,8.56,8.73,29.53,52.45,31.87,1017.27,1542.43,2026-04-15T15:42:25.971
2026-04-15T15:42:26.970956+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2029198,106.8039029,17.46,False,5.99,6.11,29.81,51.87,32.34,1016.6,1540.96,2026-04-15T15:42:26.971
2026-04-15T15:42:27.970987+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2037724,106.8043077,17.35,False,3.1,3.16,30.04,52.4,31.62,1015.47,1541.21,2026-04-15T15:42:27.971
2026-04-15T15:42:28.970972+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2047282,106.8049016,17.28,False,3.52,3.59,28.67,52.56,31.95,1016.55,1541.11,2026-04-15T15:42:28.971
2026-04-15T15:42:29.970964+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2057772,106.8056896,17.18,False,1.24,1.26,28.56,51.84,32.61,1018.04,1540.81,2026-04-15T15:42:29.971
2026-04-15T15:42:30.970948+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2069062,106.8066725,17.2,False,12.08,12.32,26.8,51.77,32.6,1018.67,1534.56,2026-04-15T15:42:30.971
2026-04-15T15:42:31.970973+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2080984,106.8078474,17.38,False,26.79,27.32,25.34,52.29,32.8,1018.4,1532.45,2026-04-15T15:42:31.971
