date_time,vehicle_code,sensor_code,sensor,latitude,longitude,altitude,gps_ok,depth_m,pressure_m,temperature_c,conductivity_ms_cm,salinity_psu,density_kg_m3,sound_velocity_ms,mqtt_publish_timestamp
2026-04-18T06:59:38.794506+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1943704,106.8115502,15.85,False,63.74,65.02,22.9,51.45,35.19,1021.1,1531.0,2026-04-18T06:59:38.795
2026-04-18T06:59:39.793711+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1942735,106.8107075,15.78,False,51.16,52.18,22.23,51.96,34.39,1019.61,1525.89,2026-04-18T06:59:39.794
2026-04-18T06:59:40.794176+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1941425,106.8097807,15.91,False,52.84,53.9,21.31,51.39,33.04,1018.6,1523.23,2026-04-18T06:59:40.795
2026-04-18T06:59:41.794639+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.193995,106.8087833,15.96,False,65.14,66.45,23.39,51.1,33.65,1019.53,1531.71,2026-04-18T06:59:41.796
2026-04-18T06:59:42.793907+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.19385,106.8077315,15.89,False,75.77,77.29,24.64,52.08,34.31,1020.65,1534.31,2026-04-18T06:59:42.795
2026-04-18T06:59:43.794159+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1937273,106.8066443,15.8,False,78.22,79.79,22.79,52.19,34.23,1020.83,1527.52,2026-04-18T06:59:43.795
2026-04-18T06:59:44.794188+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1936468,106.805543,15.87,False,77.4,78.95,23.44,51.55,34.64,1020.06,1531.12,2026-04-18T06:59:44.795
2026-04-18T06:59:45.794578+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1936284,106.8044508,15.7,False,82.43,84.07,24.64,51.82,34.49,1019.11,1536.03,2026-04-18T06:59:45.795
2026-04-18T06:59:46.794370+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1936907,106.8033923,15.92,False,73.03,74.49,23.59,52.49,34.65,1019.85,1531.85,2026-04-18T06:59:46.795
2026-04-18T06:59:47.793985+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1938512,106.8023926,15.92,False,73.78,75.25,22.15,51.92,35.76,1021.98,1527.5,2026-04-18T06:59:47.795
2026-04-18T06:59:48.794037+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1941254,106.8014773,15.91,False,88.93,90.71,20.03,51.08,35.59,1022.7,1523.63,2026-04-18T06:59:48.795
2026-04-18T06:59:49.793746+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1945263,106.8006715,15.85,False,98.47,100.44,18.7,51.63,35.24,1022.04,1521.53,2026-04-18T06:59:49.794
2026-04-18T06:59:50.793811+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1950642,106.7999993,15.94,False,99.48,101.47,21.97,51.9,34.7,1020.05,1527.99,2026-04-18T06:59:50.795
2026-04-18T06:59:51.794397+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1957461,106.7994832,15.86,False,93.62,95.5,24.7,51.43,34.03,1018.89,1532.27,2026-04-18T06:59:51.795
2026-04-18T06:59:52.794215+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1965758,106.7991439,16.02,False,97.8,99.76,22.53,52.03,35.18,1021.1,1530.16,2026-04-18T06:59:52.795
2026-04-18T06:59:53.794436+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1975533,106.7989989,15.96,False,93.49,95.36,22.3,52.35,35.24,1021.95,1531.19,2026-04-18T06:59:53.795
2026-04-18T06:59:54.794578+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1986747,106.7990632,16.05,False,92.67,94.53,22.85,51.44,34.82,1021.28,1530.06,2026-04-18T06:59:54.795
2026-04-18T06:59:55.794484+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1999324,106.7993479,15.91,False,108.73,110.9,20.64,51.58,35.91,1021.67,1524.28,2026-04-18T06:59:55.795
2026-04-18T06:59:56.794224+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2013152,106.7998605,15.88,False,116.58,118.91,19.79,52.25,36.22,1021.56,1524.57,2026-04-18T06:59:56.795
2026-04-18T06:59:57.793690+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2028082,106.8006043,15.99,False,114.9,117.2,19.02,51.5,36.54,1022.46,1524.16,2026-04-18T06:59:57.794
2026-04-18T06:59:58.794300+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.204393,106.8015783,15.96,False,105.74,107.85,18.64,51.06,36.27,1023.27,1520.4,2026-04-18T06:59:58.795
2026-04-18T06:59:59.793959+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2060483,106.8027772,15.86,False,108.02,110.18,21.91,52.15,34.84,1021.79,1526.45,2026-04-18T06:59:59.795
2026-04-18T07:00:00.793903+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2077501,106.8041915,15.97,False,109.56,111.76,24.45,52.26,34.63,1020.39,1534.95,2026-04-18T07:00:00.795
2026-04-18T07:00:01.794017+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2094722,106.8058074,15.92,False,107.33,109.48,22.49,51.3,35.02,1020.19,1531.55,2026-04-18T07:00:01.795
2026-04-18T07:00:02.793543+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2111866,106.807607,15.92,False,121.63,124.06,20.36,51.85,35.67,1021.19,1524.54,2026-04-18T07:00:02.794
2026-04-18T07:00:03.793764+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2128643,106.8095687,16.22,False,127.81,130.36,19.62,52.22,36.68,1023.05,1522.79,2026-04-18T07:00:03.795
2026-04-18T07:00:04.793946+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2144758,106.8116676,15.97,False,122.56,125.01,18.89,51.06,36.19,1023.51,1522.52,2026-04-18T07:00:04.795
2026-04-18T07:00:05.794234+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2159914,106.8138758,15.89,False,111.88,114.11,20.27,51.51,35.65,1022.46,1526.38,2026-04-18T07:00:05.795
2026-04-18T07:00:06.793837+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2173823,106.8161629,16.0,False,111.98,114.22,20.09,52.39,36.53,1022.21,1524.45,2026-04-18T07:00:06.795
2026-04-18T07:00:07.793754+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.218621,106.8184968,15.94,False,118.86,121.23,18.62,51.31,36.4,1021.94,1519.6,2026-04-18T07:00:07.794
2026-04-18T07:00:08.794248+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2196818,106.820844,15.94,False,116.03,118.35,21.73,51.54,35.8,1021.42,1529.86,2026-04-18T07:00:08.795
2026-04-18T07:00:09.794543+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2205415,106.8231703,16.08,False,125.8,128.32,23.65,52.7,35.55,1021.84,1535.19,2026-04-18T07:00:09.795
2026-04-18T07:00:10.793000+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2211798,106.8254415,16.0,False,130.55,133.16,21.26,51.67,34.88,1022.02,1525.85,2026-04-18T07:00:10.793
2026-04-18T07:00:11.794531+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2215801,106.8276244,15.91,False,121.73,124.16,19.92,51.02,35.63,1022.05,1522.54,2026-04-18T07:00:11.796
2026-04-18T07:00:12.794237+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2217293,106.8296865,16.05,False,110.9,113.11,19.45,51.89,36.13,1021.64,1524.2,2026-04-18T07:00:12.795
2026-04-18T07:00:13.793769+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2216185,106.8315978,15.75,False,109.43,111.62,18.8,51.79,35.86,1021.64,1522.3,2026-04-18T07:00:13.795
2026-04-18T07:00:14.793902+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2212435,106.8333303,15.89,False,119.98,122.38,20.23,51.34,36.46,1022.79,1524.54,2026-04-18T07:00:14.795
2026-04-18T07:00:15.794134+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2206042,106.8348593,16.04,False,117.67,120.02,20.98,51.83,36.03,1022.96,1525.91,2026-04-18T07:00:15.795
2026-04-18T07:00:16.793915+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2197054,106.8361636,15.8,False,120.81,123.22,19.41,52.15,36.18,1023.02,1524.43,2026-04-18T07:00:16.795
2026-04-18T07:00:17.793461+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2185561,106.8372256,16.03,False,124.17,126.66,21.32,51.81,36.71,1022.09,1530.24,2026-04-18T07:00:17.794
2026-04-18T07:00:18.795551+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.21717,106.8380321,15.99,False,112.87,115.13,23.88,51.83,35.21,1019.94,1532.33,2026-04-18T07:00:18.797
2026-04-18T07:00:19.794575+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2155649,106.8385744,15.81,False,102.65,104.7,22.43,52.18,34.37,1020.19,1527.77,2026-04-18T07:00:19.795
2026-04-18T07:00:20.793915+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2137622,106.8388481,15.99,False,100.81,102.83,20.73,51.43,34.67,1021.69,1526.16,2026-04-18T07:00:20.795
2026-04-18T07:00:21.793505+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2117872,106.8388535,16.12,False,112.8,115.06,18.66,50.74,35.35,1022.81,1521.05,2026-04-18T07:00:21.794
2026-04-18T07:00:22.793658+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2096678,106.8385957,15.89,False,111.89,114.13,18.19,51.84,36.51,1022.97,1518.49,2026-04-18T07:00:22.794
2026-04-18T07:00:23.793570+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2074347,106.8380838,15.99,False,107.55,109.7,21.45,52.33,36.32,1021.34,1527.66,2026-04-18T07:00:23.794
2026-04-18T07:00:24.793800+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2051201,106.8373314,15.93,False,109.18,111.36,22.71,51.52,35.58,1020.69,1532.61,2026-04-18T07:00:24.795
2026-04-18T07:00:25.793330+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2027579,106.8363558,15.9,False,97.47,99.42,21.6,51.91,35.61,1021.84,1528.96,2026-04-18T07:00:25.794
2026-04-18T07:00:26.793348+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2003823,106.8351778,16.01,False,88.12,89.88,23.1,52.49,35.08,1021.69,1529.61,2026-04-18T07:00:26.794
2026-04-18T07:00:27.793807+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1980278,106.8338213,16.1,False,87.19,88.93,24.33,51.76,34.83,1020.79,1533.15,2026-04-18T07:00:27.795
2026-04-18T07:00:28.793794+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1957279,106.8323125,15.94,False,98.48,100.45,21.96,51.49,35.01,1020.47,1529.98,2026-04-18T07:00:28.794
2026-04-18T07:00:29.793841+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1935152,106.8306797,16.06,False,99.22,101.2,20.65,51.8,34.06,1019.65,1524.53,2026-04-18T07:00:29.795
2026-04-18T07:00:30.794473+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.19142,106.8289525,16.11,False,88.08,89.84,19.87,51.12,34.38,1020.72,1520.2,2026-04-18T07:00:30.795
2026-04-18T07:00:31.793866+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1894703,106.8271612,15.92,False,87.29,89.03,19.48,50.96,35.51,1022.58,1521.44,2026-04-18T07:00:31.795
2026-04-18T07:00:32.793751+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1876913,106.8253362,15.96,False,77.7,79.25,23.64,52.53,35.27,1021.57,1534.29,2026-04-18T07:00:32.794
2026-04-18T07:00:33.793645+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1861046,106.8235072,15.93,False,69.33,70.72,25.96,52.76,35.22,1020.16,1538.48,2026-04-18T07:00:33.794
2026-04-18T07:00:34.793656+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.184728,106.8217031,15.93,False,70.11,71.51,23.84,51.41,34.51,1019.27,1530.36,2026-04-18T07:00:34.794
2026-04-18T07:00:35.794086+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1835754,106.8199507,15.96,False,79.22,80.81,23.19,51.91,34.3,1019.53,1530.0,2026-04-18T07:00:35.795
2026-04-18T07:00:36.794140+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1826562,106.818275,15.92,False,81.07,82.69,23.4,52.48,35.01,1021.02,1533.5,2026-04-18T07:00:36.795
2026-04-18T07:00:37.794484+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1819756,106.816698,15.84,False,65.19,66.49,22.91,51.19,33.92,1020.73,1529.36,2026-04-18T07:00:37.795
2026-04-18T07:00:38.794413+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1815344,106.8152387,15.82,False,61.31,62.54,22.82,51.25,33.32,1019.74,1526.32,2026-04-18T07:00:38.796
2026-04-18T07:00:39.793768+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.181329,106.8139128,15.91,False,56.09,57.21,22.06,51.87,33.38,1018.95,1525.91,2026-04-18T07:00:39.794
2026-04-18T07:00:40.794250+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1813517,106.8127323,16.03,False,49.05,50.03,21.99,51.1,33.23,1018.56,1527.45,2026-04-18T07:00:40.795
2026-04-18T07:00:41.794126+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1815909,106.8117053,16.13,False,51.49,52.52,25.52,51.84,34.59,1019.68,1536.07,2026-04-18T07:00:41.795
2026-04-18T07:00:42.794256+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1820314,106.8108361,16.05,False,57.84,59.0,27.24,53.21,35.19,1020.71,1538.88,2026-04-18T07:00:42.795
2026-04-18T07:00:43.793847+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1826549,106.8101253,15.86,False,59.72,60.91,24.82,52.2,34.22,1020.4,1534.05,2026-04-18T07:00:43.795
2026-04-18T07:00:44.793948+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1834403,106.8095696,16.05,False,41.95,42.79,25.41,51.39,33.45,1018.7,1536.11,2026-04-18T07:00:44.795
2026-04-18T07:00:45.794127+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1843644,106.8091622,15.9,False,34.79,35.48,25.91,52.05,32.8,1017.36,1534.57,2026-04-18T07:00:45.795
2026-04-18T07:00:46.793948+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1854024,106.8088931,15.98,False,35.27,35.97,24.93,52.08,32.78,1017.88,1530.54,2026-04-18T07:00:46.795
2026-04-18T07:00:47.794454+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1865283,106.8087493,16.04,False,30.34,30.95,26.54,51.55,33.02,1018.7,1536.53,2026-04-18T07:00:47.795
2026-04-18T07:00:48.793801+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1877159,106.8087152,15.99,False,33.5,34.17,25.62,51.56,32.34,1018.83,1535.27,2026-04-18T07:00:48.795
2026-04-18T07:00:49.793560+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.188939,106.8087736,15.92,False,37.31,38.06,24.28,52.07,32.68,1018.78,1530.35,2026-04-18T07:00:49.794
2026-04-18T07:00:50.793167+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1901721,106.8089052,15.99,False,38.04,38.8,27.5,52.16,33.78,1018.05,1537.69,2026-04-18T07:00:50.793
2026-04-18T07:00:51.794920+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1913912,106.8090903,15.98,False,21.31,21.74,31.78,52.67,33.34,1016.61,1548.21,2026-04-18T07:00:51.796
2026-04-18T07:00:52.793573+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1925738,106.8093082,15.82,False,11.49,11.72,30.01,53.21,33.24,1017.65,1545.65,2026-04-18T07:00:52.794
2026-04-18T07:00:53.794069+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1937001,106.8095388,15.89,False,17.68,18.03,28.08,52.29,32.74,1018.5,1538.8,2026-04-18T07:00:53.795
2026-04-18T07:00:54.794434+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1947526,106.8097624,15.94,False,15.98,16.3,27.05,51.17,31.57,1017.67,1534.0,2026-04-18T07:00:54.795
2026-04-18T07:00:55.794178+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.195717,106.8099607,15.86,False,18.41,18.77,26.45,52.06,32.22,1017.36,1535.69,2026-04-18T07:00:55.795
2026-04-18T07:00:56.794042+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1965824,106.8101171,15.97,False,20.28,20.68,28.49,52.53,32.29,1016.38,1541.46,2026-04-18T07:00:56.795
2026-04-18T07:00:57.794119+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1973413,106.8102171,16.13,False,19.13,19.52,28.78,51.66,32.12,1016.59,1539.5,2026-04-18T07:00:57.795
2026-04-18T07:00:58.793418+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1979895,106.8102487,15.92,False,5.75,5.86,28.23,51.95,31.76,1017.34,1536.8,2026-04-18T07:00:58.794
2026-04-18T07:00:59.793935+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1985269,106.8102031,15.9,False,0.5,0.51,30.95,52.82,31.14,1016.69,1544.34,2026-04-18T07:00:59.795
2026-04-18T07:01:00.793280+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1989564,106.8100742,15.97,False,5.4,5.51,32.2,52.55,32.4,1016.78,1548.99,2026-04-18T07:01:00.794
2026-04-18T07:01:01.793144+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1992845,106.8098597,15.82,False,8.02,8.18,29.84,52.37,33.29,1017.03,1542.65,2026-04-18T07:01:01.794
2026-04-18T07:01:02.793902+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1995207,106.8095604,15.94,False,8.28,8.44,28.18,52.67,32.39,1016.56,1537.49,2026-04-18T07:01:02.795
2026-04-18T07:01:03.794649+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1996772,106.8091806,16.0,False,8.73,8.91,26.7,51.73,31.94,1017.35,1536.17,2026-04-18T07:01:03.796
2026-04-18T07:01:04.793519+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1997687,106.8087281,15.73,False,5.83,5.95,26.69,51.01,31.14,1017.51,1535.72,2026-04-18T07:01:04.794
2026-04-18T07:01:05.794097+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998117,106.8082136,16.03,False,0.5,0.51,30.16,52.37,30.67,1016.23,1540.3,2026-04-18T07:01:05.795
2026-04-18T07:01:06.793791+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998241,106.8076509,16.07,False,0.5,0.51,30.99,52.73,31.67,1015.89,1542.73,2026-04-18T07:01:06.794
2026-04-18T07:01:07.793779+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998249,106.8070564,15.92,False,0.5,0.51,29.3,51.52,31.37,1015.41,1541.44,2026-04-18T07:01:07.795
2026-04-18T07:01:08.794182+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998333,106.8064486,16.03,False,7.45,7.6,30.28,52.37,31.66,1015.95,1544.11,2026-04-18T07:01:08.795
2026-04-18T07:01:09.794421+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1998684,106.805848,16.05,False,4.72,4.82,31.25,53.15,32.22,1017.16,1544.06,2026-04-18T07:01:09.795
2026-04-18T07:01:10.794685+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1999484,106.8052762,15.94,False,3.86,3.94,29.42,51.95,32.25,1017.86,1540.24,2026-04-18T07:01:10.796
2026-04-18T07:01:11.794507+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2000904,106.8047554,15.72,False,0.5,0.51,28.43,51.97,32.52,1017.53,1540.9,2026-04-18T07:01:11.796
2026-04-18T07:01:12.793799+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2003096,106.8043082,15.72,False,0.5,0.51,26.95,52.36,32.02,1016.54,1536.9,2026-04-18T07:01:12.794
2026-04-18T07:01:13.793930+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.200619,106.8039567,16.0,False,0.5,0.51,26.93,51.31,30.57,1015.4,1532.75,2026-04-18T07:01:13.795
2026-04-18T07:01:14.793692+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.201029,106.8037219,15.95,False,2.22,2.27,30.7,51.69,30.89,1015.78,1541.66,2026-04-18T07:01:14.794
2026-04-18T07:01:15.794310+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.201547,106.8036235,15.68,False,14.09,14.38,31.38,52.98,31.85,1017.19,1546.8,2026-04-18T07:01:15.795
2026-04-18T07:01:16.793739+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2021771,106.8036788,15.95,False,8.56,8.73,29.53,52.45,31.87,1017.27,1542.43,2026-04-18T07:01:16.795
2026-04-18T07:01:17.793771+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2029198,106.8039029,16.06,False,5.99,6.11,29.81,51.87,32.34,1016.6,1540.96,2026-04-18T07:01:17.794
2026-04-18T07:01:18.794076+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.2037724,106.8043077,16.08,False,3.1,3.16,30.04,52.4,31.62,1015.47,1541.21,2026-04-18T07:01:18.795
