date_time,vehicle_code,sensor_code,sensor,latitude,longitude,altitude,gps_ok,depth_m,pressure_m,temperature_c,conductivity_ms_cm,salinity_psu,density_kg_m3,sound_velocity_ms,mqtt_publish_timestamp
2026-04-21T20:18:44.733896+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1858206,106.8162966,0.0,False,3.12,3.18,30.98,52.9,32.62,1016.81,1544.0,2026-04-21T20:18:44.735
2026-04-21T20:18:45.733821+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1861391,106.8158161,0.0,False,4.43,4.52,29.3,52.72,32.2,1017.72,1539.85,2026-04-21T20:18:45.735
2026-04-21T20:18:46.733883+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1865832,106.8154465,0.0,False,8.09,8.25,28.81,51.53,31.47,1017.28,1540.65,2026-04-21T20:18:46.735
2026-04-21T20:18:47.733733+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1871312,106.815178,0.0,False,10.86,11.08,27.59,51.85,32.18,1017.2,1538.78,2026-04-21T20:18:47.734
2026-04-21T20:18:48.733646+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1877605,106.814998,0.0,False,26.42,26.95,26.84,52.55,32.74,1017.11,1535.34,2026-04-21T20:18:48.734
2026-04-21T20:18:49.733683+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1884477,106.8148917,0.0,False,26.65,27.19,26.93,51.62,32.15,1016.92,1535.02,2026-04-21T20:18:49.734
2026-04-21T20:18:50.733696+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1891699,106.8148423,0.0,False,14.88,15.18,26.82,51.35,31.88,1017.65,1536.86,2026-04-21T20:18:50.734
2026-04-21T20:18:51.733690+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1899045,106.8148316,0.0,False,15.01,15.31,29.34,52.68,31.82,1017.61,1542.17,2026-04-21T20:18:51.734
2026-04-21T20:18:52.733914+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1906303,106.8148407,0.0,False,19.66,20.05,32.02,53.09,33.01,1017.46,1546.48,2026-04-21T20:18:52.735
2026-04-21T20:18:53.732533+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.1913275,106.8148503,0.0,False,27.71,28.26,29.13,52.29,34.25,1018.08,1542.32,2026-04-21T20:18:53.732
2026-04-21T20:18:54.732427+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085755,107.6585291,19.54,True,30.46,31.07,26.72,52.43,33.43,1017.71,1538.67,2026-04-21T20:18:54.732
2026-04-21T20:18:55.732622+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085708,107.6585294,19.26,True,41.6,42.43,24.13,52.07,33.4,1019.02,1532.12,2026-04-21T20:18:55.733
2026-04-21T20:18:56.732387+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085672,107.6585327,19.44,True,44.23,45.12,22.83,50.89,33.16,1019.97,1526.11,2026-04-21T20:18:56.732
2026-04-21T20:18:57.732468+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085652,107.6585366,19.51,True,30.9,31.52,26.48,51.79,32.39,1018.51,1534.66,2026-04-21T20:18:57.732
2026-04-21T20:18:58.732584+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.908561,107.658537,19.45,True,32.39,33.04,27.29,52.72,33.11,1018.0,1539.79,2026-04-21T20:18:58.732
2026-04-21T20:18:59.733148+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085567,107.6585405,19.53,True,40.88,41.7,24.62,51.36,32.95,1017.76,1532.61,2026-04-21T20:18:59.734
2026-04-21T20:19:00.733296+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085557,107.6585407,19.36,True,51.21,52.24,24.95,51.4,33.04,1018.16,1531.27,2026-04-21T20:19:00.734
2026-04-21T20:19:01.732611+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085544,107.6585391,19.45,True,54.06,55.14,27.13,52.97,34.17,1019.6,1538.61,2026-04-21T20:19:01.733
2026-04-21T20:19:02.732403+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085511,107.6585404,19.5,True,59.29,60.48,25.11,52.23,34.67,1020.86,1536.9,2026-04-21T20:19:02.732
2026-04-21T20:19:03.732376+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085543,107.6585384,19.34,True,63.74,65.02,22.9,51.45,35.19,1021.1,1531.0,2026-04-21T20:19:03.732
2026-04-21T20:19:04.732708+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085467,107.6585347,19.49,True,51.16,52.18,22.23,51.96,34.39,1019.61,1525.89,2026-04-21T20:19:04.733
2026-04-21T20:19:05.733952+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085443,107.6585337,19.61,True,52.84,53.9,21.31,51.39,33.04,1018.6,1523.23,2026-04-21T20:19:05.735
2026-04-21T20:19:06.732763+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085375,107.6585365,19.53,True,65.14,66.45,23.39,51.1,33.65,1019.53,1531.71,2026-04-21T20:19:06.733
2026-04-21T20:19:07.732926+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085335,107.6585379,19.58,True,75.77,77.29,24.64,52.08,34.31,1020.65,1534.31,2026-04-21T20:19:07.733
2026-04-21T20:19:08.732758+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085323,107.6585383,19.59,True,78.22,79.79,22.79,52.19,34.23,1020.83,1527.52,2026-04-21T20:19:08.733
2026-04-21T20:19:09.732752+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085229,107.6585436,19.47,True,77.4,78.95,23.44,51.55,34.64,1020.06,1531.12,2026-04-21T20:19:09.733
2026-04-21T20:19:10.733831+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085242,107.6585438,19.59,True,82.43,84.07,24.64,51.82,34.49,1019.11,1536.03,2026-04-21T20:19:10.735
2026-04-21T20:19:11.732942+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085197,107.658542,19.53,True,73.03,74.49,23.59,52.49,34.65,1019.85,1531.85,2026-04-21T20:19:11.734
2026-04-21T20:19:12.732605+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085216,107.6585449,19.55,True,73.78,75.25,22.15,51.92,35.76,1021.98,1527.5,2026-04-21T20:19:12.733
2026-04-21T20:19:13.732839+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085244,107.6585498,19.43,True,88.93,90.71,20.03,51.08,35.59,1022.7,1523.63,2026-04-21T20:19:13.734
2026-04-21T20:19:14.732831+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085237,107.6585532,19.47,True,98.47,100.44,18.7,51.63,35.24,1022.04,1521.53,2026-04-21T20:19:14.733
2026-04-21T20:19:15.732880+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085244,107.6585541,19.56,True,99.48,101.47,21.97,51.9,34.7,1020.05,1527.99,2026-04-21T20:19:15.734
2026-04-21T20:19:16.733098+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085141,107.658556,19.38,True,93.62,95.5,24.7,51.43,34.03,1018.89,1532.27,2026-04-21T20:19:16.734
2026-04-21T20:19:17.732696+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085117,107.6585546,19.38,True,97.8,99.76,22.53,52.03,35.18,1021.1,1530.16,2026-04-21T20:19:17.733
2026-04-21T20:19:18.732675+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085174,107.6585549,19.51,True,93.49,95.36,22.3,52.35,35.24,1021.95,1531.19,2026-04-21T20:19:18.733
2026-04-21T20:19:19.732735+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085133,107.6585591,19.79,True,92.67,94.53,22.85,51.44,34.82,1021.28,1530.06,2026-04-21T20:19:19.734
2026-04-21T20:19:20.732827+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085018,107.6585592,19.43,True,108.73,110.9,20.64,51.58,35.91,1021.67,1524.28,2026-04-21T20:19:20.734
2026-04-21T20:19:21.732857+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084971,107.6585613,19.55,True,116.58,118.91,19.79,52.25,36.22,1021.56,1524.57,2026-04-21T20:19:21.734
2026-04-21T20:19:22.732852+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084862,107.6585613,19.54,True,114.9,117.2,19.02,51.5,36.54,1022.46,1524.16,2026-04-21T20:19:22.734
2026-04-21T20:19:23.732562+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084729,107.6585586,19.41,True,105.74,107.85,18.64,51.06,36.27,1023.27,1520.4,2026-04-21T20:19:23.733
2026-04-21T20:19:24.732719+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084598,107.6585583,19.56,True,108.02,110.18,21.91,52.15,34.84,1021.79,1526.45,2026-04-21T20:19:24.733
2026-04-21T20:19:25.732877+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084473,107.6585548,19.43,True,109.56,111.76,24.45,52.26,34.63,1020.39,1534.95,2026-04-21T20:19:25.734
2026-04-21T20:19:26.732855+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084405,107.6585503,19.57,True,107.33,109.48,22.49,51.3,35.02,1020.19,1531.55,2026-04-21T20:19:26.733
2026-04-21T20:19:27.732745+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084414,107.6585438,19.47,True,121.63,124.06,20.36,51.85,35.67,1021.19,1524.54,2026-04-21T20:19:27.733
2026-04-21T20:19:28.732650+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084438,107.6585372,19.59,True,127.81,130.36,19.62,52.22,36.68,1023.05,1522.79,2026-04-21T20:19:28.733
2026-04-21T20:19:29.732518+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084465,107.6585359,19.4,True,122.56,125.01,18.89,51.06,36.19,1023.51,1522.52,2026-04-21T20:19:29.733
2026-04-21T20:19:30.732916+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.908436,107.6585329,19.49,True,111.88,114.11,20.27,51.51,35.65,1022.46,1526.38,2026-04-21T20:19:30.734
2026-04-21T20:19:31.732536+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084208,107.6585323,19.51,True,111.98,114.22,20.09,52.39,36.53,1022.21,1524.45,2026-04-21T20:19:31.733
2026-04-21T20:19:32.732756+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084204,107.6585323,19.47,True,118.86,121.23,18.62,51.31,36.4,1021.94,1519.6,2026-04-21T20:19:32.733
2026-04-21T20:19:33.732960+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.908424,107.6585306,19.57,True,116.03,118.35,21.73,51.54,35.8,1021.42,1529.86,2026-04-21T20:19:33.734
2026-04-21T20:19:35.810639+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.908424,107.6585306,19.57,True,125.8,128.32,23.65,52.7,35.55,1021.84,1535.19,2026-04-21T20:19:35.811
2026-04-21T20:19:36.732687+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084342,107.6584532,19.56,True,130.55,133.16,21.26,51.67,34.88,1022.02,1525.85,2026-04-21T20:19:36.733
2026-04-21T20:19:37.732729+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084325,107.6584037,19.62,True,121.73,124.16,19.92,51.02,35.63,1022.05,1522.54,2026-04-21T20:19:37.733
2026-04-21T20:19:38.733036+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084288,107.6583494,19.68,True,110.9,113.11,19.45,51.89,36.13,1021.64,1524.2,2026-04-21T20:19:38.734
2026-04-21T20:19:39.732849+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084247,107.6582976,19.52,True,109.43,111.62,18.8,51.79,35.86,1021.64,1522.3,2026-04-21T20:19:39.734
2026-04-21T20:19:40.732564+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084001,107.6582756,19.65,True,119.98,122.38,20.23,51.34,36.46,1022.79,1524.54,2026-04-21T20:19:40.733
2026-04-21T20:19:41.732701+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083709,107.6582763,19.46,True,117.67,120.02,20.98,51.83,36.03,1022.96,1525.91,2026-04-21T20:19:41.733
2026-04-21T20:19:42.732748+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083517,107.6582725,19.64,True,120.81,123.22,19.41,52.15,36.18,1023.02,1524.43,2026-04-21T20:19:42.733
2026-04-21T20:19:43.732684+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083592,107.6582748,19.41,True,124.17,126.66,21.32,51.81,36.71,1022.09,1530.24,2026-04-21T20:19:43.733
2026-04-21T20:19:44.732998+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083663,107.6582797,19.52,True,112.87,115.13,23.88,51.83,35.21,1019.94,1532.33,2026-04-21T20:19:44.734
2026-04-21T20:19:45.732636+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083716,107.658284,19.57,True,102.65,104.7,22.43,52.18,34.37,1020.19,1527.77,2026-04-21T20:19:45.733
2026-04-21T20:19:46.732805+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083815,107.6582894,19.39,True,100.81,102.83,20.73,51.43,34.67,1021.69,1526.16,2026-04-21T20:19:46.733
2026-04-21T20:19:47.732642+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083923,107.6582974,19.6,True,112.8,115.06,18.66,50.74,35.35,1022.81,1521.05,2026-04-21T20:19:47.733
2026-04-21T20:19:48.732682+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084099,107.6583045,19.6,True,111.89,114.13,18.19,51.84,36.51,1022.97,1518.49,2026-04-21T20:19:48.733
2026-04-21T20:19:49.732741+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084344,107.6583188,19.51,True,107.55,109.7,21.45,52.33,36.32,1021.34,1527.66,2026-04-21T20:19:49.733
2026-04-21T20:19:50.732774+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084607,107.6583331,19.53,True,109.18,111.36,22.71,51.52,35.58,1020.69,1532.61,2026-04-21T20:19:50.733
2026-04-21T20:19:51.732565+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084717,107.6583424,19.65,True,97.47,99.42,21.6,51.91,35.61,1021.84,1528.96,2026-04-21T20:19:51.733
2026-04-21T20:19:52.732782+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084878,107.6583534,19.58,True,88.12,89.88,23.1,52.49,35.08,1021.69,1529.61,2026-04-21T20:19:52.733
2026-04-21T20:19:53.732842+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085232,107.6583718,19.71,True,87.19,88.93,24.33,51.76,34.83,1020.79,1533.15,2026-04-21T20:19:53.734
2026-04-21T20:19:57.636408+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085232,107.6583718,19.71,True,98.48,100.45,21.96,51.49,35.01,1020.47,1529.98,2026-04-21T20:19:57.637
2026-04-21T20:19:57.733438+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086045,107.6584132,19.58,True,99.22,101.2,20.65,51.8,34.06,1019.65,1524.53,2026-04-21T20:19:57.735
2026-04-21T20:19:58.732428+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.908621,107.658423,19.46,True,88.08,89.84,19.87,51.12,34.38,1020.72,1520.2,2026-04-21T20:19:58.732
2026-04-21T20:19:59.732471+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086382,107.6584248,19.44,True,87.29,89.03,19.48,50.96,35.51,1022.58,1521.44,2026-04-21T20:19:59.732
2026-04-21T20:20:00.732759+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.908646,107.6584163,19.66,True,77.7,79.25,23.64,52.53,35.27,1021.57,1534.29,2026-04-21T20:20:00.733
2026-04-21T20:20:01.732682+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086373,107.6584106,19.49,True,69.33,70.72,25.96,52.76,35.22,1020.16,1538.48,2026-04-21T20:20:01.733
2026-04-21T20:20:02.732456+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086386,107.6584032,19.69,True,70.11,71.51,23.84,51.41,34.51,1019.27,1530.36,2026-04-21T20:20:02.732
2026-04-21T20:20:03.732447+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086553,107.6583953,19.6,True,79.22,80.81,23.19,51.91,34.3,1019.53,1530.0,2026-04-21T20:20:03.732
2026-04-21T20:20:04.732480+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086601,107.6583823,19.65,True,81.07,82.69,23.4,52.48,35.01,1021.02,1533.5,2026-04-21T20:20:04.732
2026-04-21T20:20:05.732439+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086442,107.6583605,19.53,True,65.19,66.49,22.91,51.19,33.92,1020.73,1529.36,2026-04-21T20:20:05.732
2026-04-21T20:20:06.732456+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086326,107.6583449,19.55,True,61.31,62.54,22.82,51.25,33.32,1019.74,1526.32,2026-04-21T20:20:06.732
2026-04-21T20:20:07.733374+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086246,107.6583353,19.67,True,56.09,57.21,22.06,51.87,33.38,1018.95,1525.91,2026-04-21T20:20:07.734
2026-04-21T20:20:08.732488+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086256,107.6583323,19.63,True,49.05,50.03,21.99,51.1,33.23,1018.56,1527.45,2026-04-21T20:20:08.732
2026-04-21T20:20:09.732437+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086295,107.6583231,19.4,True,51.49,52.52,25.52,51.84,34.59,1019.68,1536.07,2026-04-21T20:20:09.732
2026-04-21T20:20:10.732452+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9086086,107.6583031,19.62,True,57.84,59.0,27.24,53.21,35.19,1020.71,1538.88,2026-04-21T20:20:10.732
2026-04-21T20:20:11.732464+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.908586,107.6582876,19.5,True,59.72,60.91,24.82,52.2,34.22,1020.4,1534.05,2026-04-21T20:20:11.732
2026-04-21T20:20:12.732892+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085546,107.658271,19.49,True,41.95,42.79,25.41,51.39,33.45,1018.7,1536.11,2026-04-21T20:20:12.733
2026-04-21T20:20:13.732626+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085246,107.6582473,19.42,True,34.79,35.48,25.91,52.05,32.8,1017.36,1534.57,2026-04-21T20:20:13.733
2026-04-21T20:20:14.732594+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084945,107.6582187,19.44,True,35.27,35.97,24.93,52.08,32.78,1017.88,1530.54,2026-04-21T20:20:14.733
2026-04-21T20:20:15.732460+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084686,107.658195,19.58,True,30.34,30.95,26.54,51.55,33.02,1018.7,1536.53,2026-04-21T20:20:15.732
2026-04-21T20:20:16.732478+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084394,107.6581672,19.59,True,33.5,34.17,25.62,51.56,32.34,1018.83,1535.27,2026-04-21T20:20:16.732
2026-04-21T20:20:17.732441+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084122,107.6581359,19.48,True,37.31,38.06,24.28,52.07,32.68,1018.78,1530.35,2026-04-21T20:20:17.732
2026-04-21T20:20:18.732706+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083768,107.6580919,19.58,True,38.04,38.8,27.5,52.16,33.78,1018.05,1537.69,2026-04-21T20:20:18.733
2026-04-21T20:20:19.732847+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083804,107.6580877,19.61,True,21.31,21.74,31.78,52.67,33.34,1016.61,1548.21,2026-04-21T20:20:19.733
2026-04-21T20:20:20.732460+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083783,107.6580741,19.49,True,11.49,11.72,30.01,53.21,33.24,1017.65,1545.65,2026-04-21T20:20:20.732
2026-04-21T20:20:21.732568+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083756,107.6580629,19.62,True,17.68,18.03,28.08,52.29,32.74,1018.5,1538.8,2026-04-21T20:20:21.733
2026-04-21T20:20:22.732474+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.908344,107.6580278,19.64,True,15.98,16.3,27.05,51.17,31.57,1017.67,1534.0,2026-04-21T20:20:22.732
2026-04-21T20:20:23.732643+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9082681,107.6579602,19.66,True,18.41,18.77,26.45,52.06,32.22,1017.36,1535.69,2026-04-21T20:20:23.733
2026-04-21T20:20:24.732417+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9082326,107.657958,19.47,True,20.28,20.68,28.49,52.53,32.29,1016.38,1541.46,2026-04-21T20:20:24.732
2026-04-21T20:20:25.732492+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9082264,107.6579854,19.5,True,19.13,19.52,28.78,51.66,32.12,1016.59,1539.5,2026-04-21T20:20:25.732
2026-04-21T20:20:26.732431+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9082549,107.658035,19.48,True,5.75,5.86,28.23,51.95,31.76,1017.34,1536.8,2026-04-21T20:20:26.732
2026-04-21T20:20:27.733225+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9082838,107.6580722,19.66,True,0.5,0.51,30.95,52.82,31.14,1016.69,1544.34,2026-04-21T20:20:27.733
2026-04-21T20:20:28.732423+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083043,107.6581062,19.56,True,5.4,5.51,32.2,52.55,32.4,1016.78,1548.99,2026-04-21T20:20:28.732
2026-04-21T20:20:29.732446+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083234,107.6581351,19.57,True,8.02,8.18,29.84,52.37,33.29,1017.03,1542.65,2026-04-21T20:20:29.732
2026-04-21T20:20:30.732473+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083421,107.6581578,19.48,True,8.28,8.44,28.18,52.67,32.39,1016.56,1537.49,2026-04-21T20:20:30.732
2026-04-21T20:20:31.734517+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083597,107.6581883,19.57,True,8.73,8.91,26.7,51.73,31.94,1017.35,1536.17,2026-04-21T20:20:31.737
2026-04-21T20:20:32.744221+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083732,107.6582009,19.37,True,5.83,5.95,26.69,51.01,31.14,1017.51,1535.72,2026-04-21T20:20:32.744
2026-04-21T20:20:33.732439+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9083838,107.6582161,19.51,True,0.5,0.51,30.16,52.37,30.67,1016.23,1540.3,2026-04-21T20:20:33.732
2026-04-21T20:20:34.732438+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084004,107.6582355,19.39,True,0.5,0.51,30.99,52.73,31.67,1015.89,1542.73,2026-04-21T20:20:34.732
2026-04-21T20:20:35.734744+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084204,107.6582421,19.43,True,0.5,0.51,29.3,51.52,31.37,1015.41,1541.44,2026-04-21T20:20:35.735
2026-04-21T20:20:36.734724+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084389,107.6582519,19.62,True,7.45,7.6,30.28,52.37,31.66,1015.95,1544.11,2026-04-21T20:20:36.737
2026-04-21T20:20:37.732636+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084604,107.6582647,19.5,True,4.72,4.82,31.25,53.15,32.22,1017.16,1544.06,2026-04-21T20:20:37.733
2026-04-21T20:20:38.732503+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084808,107.6582758,19.67,True,3.86,3.94,29.42,51.95,32.25,1017.86,1540.24,2026-04-21T20:20:38.732
2026-04-21T20:20:39.732476+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9084917,107.6582899,19.31,True,0.5,0.51,28.43,51.97,32.52,1017.53,1540.9,2026-04-21T20:20:39.732
2026-04-21T20:20:40.732423+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085004,107.6583075,19.56,True,0.5,0.51,26.95,52.36,32.02,1016.54,1536.9,2026-04-21T20:20:40.732
2026-04-21T20:20:41.732476+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085061,107.6583222,19.63,True,0.5,0.51,26.93,51.31,30.57,1015.4,1532.75,2026-04-21T20:20:41.733
2026-04-21T20:20:42.732371+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085117,107.6583347,19.45,True,2.22,2.27,30.7,51.69,30.89,1015.78,1541.66,2026-04-21T20:20:42.732
2026-04-21T20:20:43.732553+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085132,107.6583466,19.61,True,14.09,14.38,31.38,52.98,31.85,1017.19,1546.8,2026-04-21T20:20:43.733
2026-04-21T20:20:44.732263+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085135,107.6583553,19.45,True,8.56,8.73,29.53,52.45,31.87,1017.27,1542.43,2026-04-21T20:20:44.732
2026-04-21T20:20:45.732257+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085154,107.6583667,19.5,True,5.99,6.11,29.81,51.87,32.34,1016.6,1540.96,2026-04-21T20:20:45.732
2026-04-21T20:20:46.732435+07:00,USV-001,CTD-MIDAS-3000,CTD,-6.9085152,107.6583746,19.24,True,3.1,3.16,30.04,52.4,31.62,1015.47,1541.21,2026-04-21T20:20:46.732
